00|^NORMAL SERVICE|^1|^홍천강2|^1014A30|^2017|^11|^None|^11.8|^8|^10.8|^0.9|^1.6|^1.4|^8600|^2.586|^0.011|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.2|^None|^None|^None|^0|^None|^172|^None|^None|^2.33|^0.037|^6|^0.002|^2.565|^0.009|^None|^None|^None|^None|^None|^None|^2.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^홍천강6|^1014A70|^2017|^11|^5.222|^7.6|^8.4|^12.3|^0.4|^2.5|^0.8|^27|^2.436|^0.008|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.5|^None|^None|^None|^0|^None|^208|^None|^None|^2.292|^0.015|^6|^0.002|^2.419|^0.006|^None|^None|^None|^None|^None|^None|^1.1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^청평|^1015A10|^2017|^11|^72|^11.9|^8.3|^10.5|^0.4|^3.3|^2.1|^None|^1.661|^0.011|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.7|^None|^None|^None|^None|^None|^100|^None|^None|^1.433|^0.066|^None|^0.003|^1.639|^0.006|^None|^None|^None|^None|^None|^None|^1.6|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^조종천1|^1015A20|^2017|^11|^None|^8.2|^7.1|^14.5|^0.9|^1.2|^0.4|^280|^4.204|^0.034|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.2|^None|^None|^None|^0|^None|^153|^None|^None|^3.183|^0.04|^170|^0.031|^4.18|^0.034|^None|^None|^None|^None|^None|^None|^0.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^조종천2|^1015A25|^2017|^11|^None|^8.7|^7|^13.5|^2.3|^1.7|^0.4|^220|^4.381|^0.016|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.7|^None|^None|^None|^0|^None|^236|^None|^None|^3.15|^0.043|^170|^0.008|^4.328|^0.01|^None|^None|^None|^None|^None|^None|^1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^조종천2-1|^1015A27|^2017|^11|^0.691|^8.6|^8.9|^12.9|^0.8|^2.1|^1.1|^None|^3.346|^0.01|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^200|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^조종천3|^1015A30|^2017|^11|^0.767|^9.2|^8.4|^13.5|^0.7|^2.7|^2.7|^16|^2.947|^0.016|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.7|^None|^None|^None|^0|^None|^228|^None|^None|^2.764|^0.008|^8|^0.002|^2.892|^0.009|^None|^None|^None|^None|^None|^None|^1.1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^대성리|^1015A40|^2017|^11|^None|^14.1|^7.2|^9.2|^0.3|^3|^1.9|^140|^1.818|^0.031|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.7|^None|^None|^None|^0|^None|^100|^None|^None|^1.315|^0.048|^22|^0|^1.777|^0.02|^None|^None|^None|^None|^None|^None|^1.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^구운천-1|^1015A41|^2017|^11|^0.315|^8.6|^8.4|^12.5|^0.7|^1.9|^1.5|^None|^3.362|^0.014|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^183|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^구운천|^1015A42|^2017|^11|^0.419|^6.3|^8.3|^14|^0.5|^2.3|^0.5|^50|^3.383|^0.013|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.8|^None|^None|^None|^0|^None|^219|^None|^None|^3.099|^0.01|^10|^0.005|^3.367|^0.011|^None|^None|^None|^None|^None|^None|^1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^벽계천-1|^1015A45|^2017|^11|^0.225|^6.9|^8.9|^12.3|^0.7|^1.6|^0.8|^None|^1.649|^0.011|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^106|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.9|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^벽계천|^1015A47|^2017|^11|^0.416|^3.7|^8.6|^14.4|^0.6|^2.5|^0.5|^130|^1.878|^0.011|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.6|^None|^None|^None|^0|^None|^147|^None|^None|^1.663|^0.009|^48|^0.003|^1.848|^0.009|^None|^None|^None|^None|^None|^None|^0.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^묵현천|^1015A50|^2017|^11|^0.559|^12.1|^8.1|^12|^1.2|^5.3|^1.6|^560|^7.904|^0.039|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.3|^None|^None|^None|^0|^None|^466|^None|^None|^5.537|^1.02|^350|^0.01|^7.57|^0.031|^None|^None|^None|^None|^None|^None|^2.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^문호천|^1015A55|^2017|^11|^1.122|^9|^8.3|^11.1|^0.6|^1.7|^11.6|^None|^1.805|^0.021|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^147|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^삼봉리|^1015A60|^2017|^11|^None|^10.2|^7.4|^10.1|^0.6|^3.4|^1.7|^99|^1.791|^0.013|^0|^0|^0|^0|^0|^1.9e-06|^None|^0|^None|^None|^None|^None|^3.8|^None|^None|^None|^0|^None|^134|^None|^None|^1.48|^0.041|^27|^0.002|^1.766|^0.008|^None|^None|^None|^None|^None|^None|^1.7|^None|^0|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^운학|^1016A10|^2017|^11|^None|^13|^6.8|^11.1|^0.8|^2.8|^6.1|^140|^2.306|^0.022|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^4.3|^None|^None|^None|^0|^None|^293|^None|^None|^2.11|^0.037|^22|^0|^2.268|^0.008|^None|^None|^None|^None|^None|^None|^0.5|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천1|^1016A20|^2017|^11|^None|^11|^9.1|^13.4|^1.6|^2.1|^3.1|^250000|^3.337|^0.063|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^7.3|^None|^None|^None|^0|^None|^377|^None|^None|^2.695|^0.045|^5600|^0.051|^3.189|^0.055|^None|^None|^None|^None|^None|^None|^1.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천2|^1016A30|^2017|^11|^None|^10.9|^9.3|^13.1|^1.7|^4.5|^3.8|^34000|^3.243|^0.048|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^6.9|^None|^None|^None|^0|^None|^421|^None|^None|^2.493|^0.117|^68|^0.019|^3.158|^0.037|^None|^None|^None|^None|^None|^None|^2.2|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천2A|^1016A32|^2017|^11|^1.476|^10.5|^8.2|^11.1|^3|^7.1|^4.2|^None|^6.802|^0.051|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^482|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^4.5|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^오산천1|^1016A35|^2017|^11|^0.082|^10.1|^8|^10.1|^1.4|^3.3|^2.2|^None|^1.434|^0.023|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^333|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^오산천2|^1016A37|^2017|^11|^0.189|^12.4|^8.1|^10.6|^1.4|^5.7|^6|^None|^3.466|^0.074|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^373|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^3.4|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천3|^1016A40|^2017|^11|^None|^11.6|^8.5|^10.7|^3.4|^6.8|^9.7|^81000|^7.515|^0.064|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^24.2|^None|^None|^None|^0|^None|^549|^None|^None|^3.252|^3.259|^2000|^0.01|^7.413|^0.034|^None|^None|^None|^None|^None|^None|^3.5|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천3A|^1016A45|^2017|^11|^1.665|^10.4|^8.1|^12.5|^2|^6.4|^3|^None|^7.288|^0.057|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^528|^None|^None|^4.132|^1.716|^None|^0.01|^6.858|^0.038|^None|^None|^None|^None|^None|^None|^3.3|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천4|^1016A50|^2017|^11|^None|^11.1|^8.9|^13.7|^2.5|^5.9|^6.2|^20000|^5.236|^0.043|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^34.6|^None|^None|^None|^0|^None|^519|^None|^None|^4.023|^0.458|^130|^0.003|^5.078|^0.024|^None|^None|^None|^None|^None|^None|^3.1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^목현천|^1016A52|^2017|^11|^0.238|^11.4|^8|^10.5|^1.4|^3.6|^1.1|^None|^5.465|^0.045|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^369|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.3|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^곤지암천-1|^1016A55|^2017|^11|^0.211|^6.6|^8.4|^10.3|^0.9|^2.9|^1.2|^None|^2.785|^0.014|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^283|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^곤지암천-2|^1016A57|^2017|^11|^1.009|^6.4|^8.2|^10.6|^1.1|^4.3|^1.4|^None|^3.441|^0.015|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^383|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^곤지암천|^1016A60|^2017|^11|^None|^10.2|^8.6|^17.2|^0.7|^4.1|^1|^90|^3.391|^0.013|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2|^None|^None|^None|^0|^None|^439|^None|^None|^2.583|^0.038|^16|^0|^3.387|^0.009|^None|^None|^None|^None|^None|^None|^1.4|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천4A|^1016A65|^2017|^11|^3.144|^6.7|^8.1|^10.5|^1.8|^5.6|^2.6|^None|^5.948|^0.026|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^454|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^3.4|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천5|^1016A70|^2017|^11|^None|^11.4|^8.2|^11.5|^1.4|^5.3|^4.6|^47800|^5.344|^0.03|^0|^0|^0|^0|^0|^0|^None|^0|^None|^None|^None|^None|^9.5|^None|^None|^None|^0|^None|^511|^None|^None|^4.315|^0.495|^221|^0.006|^5.264|^0.02|^None|^None|^None|^None|^None|^None|^2.6|^None|^0|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^무갑천|^1016A72|^2017|^11|^0.007|^7.7|^8.3|^10.6|^0.5|^2|^2.2|^None|^2.789|^0.02|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^133|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.3|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천5A|^1016A75|^2017|^11|^3.678|^9.5|^8.3|^12.3|^1.3|^4.9|^3.3|^None|^6.834|^0.041|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^9.3|^None|^None|^None|^None|^None|^499|^None|^None|^5.123|^0.302|^None|^0.004|^6.601|^0.025|^None|^None|^None|^None|^None|^None|^2.5|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^경안천6|^1016A80|^2017|^11|^None|^10.5|^8.8|^11.5|^1.2|^4.6|^6.2|^3000|^3.48|^0.034|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^15.3|^None|^None|^None|^0|^None|^418|^None|^None|^2.925|^0.076|^3|^0.003|^3.416|^0.022|^None|^None|^None|^None|^None|^None|^2.5|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^팔당댐|^1017A10|^2017|^11|^None|^10.7|^7.6|^10.1|^0.9|^3.6|^4.9|^39|^2.205|^0.032|^0|^0|^0|^0|^0|^1.9e-06|^None|^0|^None|^None|^None|^None|^9.7|^None|^None|^None|^0|^None|^232|^None|^None|^1.825|^0.03|^10|^0.003|^2.138|^0.015|^None|^None|^None|^None|^None|^None|^1.8|^None|^0|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^감이천|^1018A02|^2017|^11|^0.036|^10.9|^8|^10.3|^2.7|^6.3|^32.5|^None|^3.19|^0.091|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^546|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^3.1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^성내천|^1018A04|^2017|^11|^None|^15.1|^7.4|^8.2|^3.8|^4.3|^4.2|^9000|^2.411|^0.021|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^5.4|^None|^None|^None|^0|^None|^295|^None|^None|^1.639|^0.102|^250|^0.005|^2.22|^0.011|^None|^None|^None|^None|^None|^None|^1.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^탄천1|^1018A06|^2017|^11|^None|^20.5|^7.1|^10.6|^2.2|^10.4|^71|^46000|^4.383|^0.123|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^8.9|^None|^None|^None|^0|^None|^495|^None|^None|^3.118|^0|^7400|^0.058|^4.355|^0.058|^None|^None|^None|^None|^None|^None|^6.2|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^탄천1-1|^1018A08|^2017|^11|^2.292|^17.9|^8|^9.4|^2|^8.1|^8.7|^None|^3.671|^0.083|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^432|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^4.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^동막천|^1018A10|^2017|^11|^0.247|^9.7|^8.1|^10.3|^1.4|^3.7|^1.2|^None|^1.835|^0.033|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^316|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.6|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^탄천2|^1018A12|^2017|^11|^None|^20.2|^7.6|^11.6|^1.7|^6.9|^8.2|^24000|^4.035|^0.082|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^6.8|^None|^None|^None|^0|^None|^474|^None|^None|^2.982|^0|^7400|^0.044|^4.034|^0.046|^None|^None|^None|^None|^None|^None|^3.5|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^탄천3|^1018A14|^2017|^11|^None|^17.5|^8.2|^14.2|^1.4|^6|^2.7|^6100|^4.596|^0.074|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^3.5|^None|^None|^None|^0|^None|^493|^None|^None|^3.217|^0|^1600|^0.065|^4.546|^0.065|^None|^None|^None|^None|^None|^None|^2.9|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^탄천4|^1018A16|^2017|^11|^5.668|^16|^7.8|^11.1|^1.6|^7.4|^7.7|^5000|^8.576|^0.101|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.3|^None|^None|^None|^0|^None|^538|^None|^None|^5.835|^0.896|^3500|^0.02|^8.466|^0.048|^None|^None|^None|^None|^None|^None|^3.9|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^양재천|^1018A18|^2017|^11|^0.4|^13.3|^7.6|^9|^2.4|^5|^8.6|^None|^6.664|^0.129|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^407|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.6|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^양재천|^1018A20|^2017|^11|^None|^14.9|^7.5|^10.1|^3.5|^4.7|^8.4|^26000|^6.974|^0.071|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^8.1|^None|^None|^None|^0|^None|^533|^None|^None|^6.049|^0.018|^1500|^0.051|^6.516|^0.064|^None|^None|^None|^None|^None|^None|^2.3|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^탄천5|^1018A22|^2017|^11|^None|^19.1|^7.2|^7.5|^4.3|^5.7|^6.6|^70000|^8.186|^0.102|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^5.4|^None|^None|^None|^0|^None|^598|^None|^None|^6.492|^0.193|^10000|^0.054|^7.448|^0.068|^None|^None|^None|^None|^None|^None|^3.9|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^뚝도|^1018A24|^2017|^11|^None|^11.6|^8.1|^10.4|^0.8|^4.1|^5|^22000|^2.71|^0.036|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^9.2|^None|^None|^None|^0|^None|^251|^None|^None|^2.481|^0.094|^5200|^0.011|^2.631|^0.021|^None|^None|^None|^None|^None|^None|^1.9|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^중랑천-1|^1018A26|^2017|^11|^0.225|^14.7|^7.6|^11|^0.8|^4|^4.3|^None|^5.811|^0.046|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^391|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.1|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^중랑천1|^1018A28|^2017|^11|^None|^11.2|^8.2|^14.4|^4.2|^6.7|^16.4|^16000|^6.265|^0.106|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^23.4|^None|^None|^None|^0|^None|^454|^None|^None|^4.632|^0.538|^3500|^0.054|^6.014|^0.073|^None|^None|^None|^None|^None|^None|^3.8|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^중랑천1A|^1018A30|^2017|^11|^2.106|^12.8|^8.1|^11.2|^2.5|^6.6|^7.6|^None|^12.052|^0.235|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^542|^None|^None|^8.841|^0.625|^None|^0.105|^11.404|^0.146|^None|^None|^None|^None|^None|^None|^3.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^중랑천2|^1018A32|^2017|^11|^None|^20.4|^6.9|^7.7|^3.9|^5|^12.8|^130000|^9.798|^0.076|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^11.9|^None|^None|^None|^0|^None|^495|^None|^None|^8.784|^0.076|^15000|^0.061|^9.34|^0.069|^None|^None|^None|^None|^None|^None|^2.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^우이천|^1018A34|^2017|^11|^None|^15.9|^8|^11.6|^3.6|^3.7|^5.4|^6200|^6.624|^0.011|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^13.8|^None|^None|^None|^0|^None|^560|^None|^None|^6.007|^0|^340|^0.003|^6.514|^0.006|^None|^None|^None|^None|^None|^None|^1.6|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^중랑천3|^1018A36|^2017|^11|^None|^16.2|^7.6|^9.7|^7.9|^3|^6.2|^8000|^8.213|^0.026|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^9.8|^None|^None|^None|^0|^None|^522|^None|^None|^7.405|^0.04|^1200|^0.017|^7.515|^0.02|^None|^None|^None|^None|^None|^None|^2.4|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^청계천1|^1018A38|^2017|^11|^None|^15.7|^8|^10.2|^2.3|^2|^0.2|^23|^2.17|^0|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^0.4|^None|^None|^None|^0|^None|^223|^None|^None|^1.729|^0|^0|^0|^2.085|^0|^None|^None|^None|^None|^None|^None|^1.2|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^청계천2|^1018A40|^2017|^11|^None|^16.1|^8.1|^10.7|^2.4|^2.2|^2|^900|^2.194|^0|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.3|^None|^None|^None|^0|^None|^236|^None|^None|^1.764|^0|^90|^0|^2.013|^0|^None|^None|^None|^None|^None|^None|^1.2|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^정릉천|^1018A42|^2017|^11|^None|^16.7|^7.5|^10.7|^2.6|^1.8|^0.4|^2300|^6.652|^0.033|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^1.6|^None|^None|^None|^0|^None|^613|^None|^None|^5.615|^0|^1200|^0.028|^6.143|^0.028|^None|^None|^None|^None|^None|^None|^0.7|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^성북천|^1018A44|^2017|^11|^None|^15.1|^7.6|^11|^3.1|^2.7|^4.8|^4800|^4.142|^0.022|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^2.4|^None|^None|^None|^0|^None|^475|^None|^None|^2.936|^0.071|^350|^0.011|^3.537|^0.012|^None|^None|^None|^None|^None|^None|^1.2|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^청계천3|^1018A46|^2017|^11|^None|^15.8|^7.8|^10.5|^3|^3.1|^5.8|^1500|^2.403|^0.035|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^12.3|^None|^None|^None|^0|^None|^267|^None|^None|^1.841|^0.033|^170|^0.006|^2.213|^0.008|^None|^None|^None|^None|^None|^None|^1.3|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^중랑천4|^1018A48|^2017|^11|^None|^20|^7.1|^7.4|^3|^7.1|^8.8|^60000|^11.516|^0.085|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^6.9|^None|^None|^None|^0|^None|^576|^None|^None|^8.943|^0.823|^8000|^0.055|^10.881|^0.061|^None|^None|^None|^None|^None|^None|^3.6|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^보광|^1018A50|^2017|^11|^None|^12|^7.9|^9.8|^0.9|^4.4|^4.2|^105000|^4.317|^0.052|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^None|^6.4|^None|^None|^None|^0|^None|^303|^None|^None|^3.911|^0.191|^2100|^0.027|^4.287|^0.036|^None|^None|^None|^None|^None|^None|^2.2|^None|^None|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
00|^NORMAL SERVICE|^1|^노량진|^1018A52|^2017|^11|^111.218|^11.1|^8.2|^10.6|^1.1|^4.9|^5.4|^4504|^5.477|^0.064|^0|^0|^0|^0|^0|^2.7e-06|^None|^0|^None|^None|^None|^None|^7.9|^None|^None|^None|^0|^None|^316|^None|^None|^3.983|^0.302|^1086|^0.022|^5.118|^0.037|^None|^None|^None|^None|^None|^None|^2.5|^None|^0|^None|^None|^None|^None|^None|^None|^None|^999|^1|^1
